30 120 90 180 1.00000, 0.00000
30 130 90 190 1.00000, 0.00000
30 140 90 200 1.00000, 0.00000
30 150 90 210 1.00000, 0.00000
30 160 90 220 1.00000, 0.00000
30 170 90 230 1.00000, 0.00000
40 0 100 60 1.00000, 0.00000
40 10 100 70 1.00000, 0.00000
40 20 100 80 1.00000, 0.00000
40 30 100 90 1.00000, 0.00000
40 40 100 100 1.00000, 0.00000
40 50 100 110 1.00000, 0.00000
40 60 100 120 1.00000, 0.00000
40 70 100 130 1.00000, 0.00000
40 80 100 140 1.00000, 0.00000
40 90 100 150 1.00000, 0.00000
40 100 100 160 1.00000, 0.00000
40 110 100 170 1.00000, 0.00000
40 120 100 180 1.00000, 0.00000
40 130 100 190 1.00000, 0.00000
40 140 100 200 1.00000, 0.00000
40 150 100 210 1.00000, 0.00000
40 160 100 220 1.00000, 0.00000
40 170 100 230 1.00000, 0.00000
50 0 110 60 1.00000, 0.00000
50 10 110 70 1.00000, 0.00000
50 20 110 80 1.00000, 0.00000
50 30 110 90 1.00000, 0.00000
50 40 110 100 1.00000, 0.00000
50 50 110 110 1.00000, 0.00000
50 60 110 120 1.00000, 0.00000
50 70 110 130 1.00000, 0.00000
50 80 110 140 1.00000, 0.00000
50 90 110 150 1.00000, 0.00000
50 100 110 160 1.00000, 0.00000
50 110 110 170 1.00000, 0.00000
50 120 110 180 1.00000, 0.00000
50 130 110 190 1.00000, 0.00000
50 140 110 200 1.00000, 0.00000
50 150 110 210 1.00000, 0.00000
50 160 110 220 1.00000, 0.00000
50 170 110 230 1.00000, 0.00000
60 0 120 60 1.00000, 0.00000
60 10 120 70 1.00000, 0.00000
60 20 120 80 1.00000, 0.00000
60 30 120 90 1.00000, 0.00000
60 40 120 100 1.00000, 0.00000
60 50 120 110 1.00000, 0.00000
60 60 120 120 1.00000, 0.00000
60 70 120 130 1.00000, 0.00000
60 80 120 140 1.00000, 0.00000
60 90 120 150 1.00000, 0.00000
60 100 120 160 1.00000, 0.00000
60 110 120 170 1.00000, 0.00000
60 120 120 180 1.00000, 0.00000
60 130 120 190 1.00000, 0.00000
60 140 120 200 1.00000, 0.00000
60 150 120 210 1.00000, 0.00000
60 160 120 220 1.00000, 0.00000
60 170 120 230 1.00000, 0.00000
70 0 130 60 1.00000, 0.00000
70 10 130 70 1.00000, 0.00000
70 20 130 80 1.00000, 0.00000
70 30 130 90 1.00000, 0.00000
70 40 130 100 1.00000, 0.00000
70 50 130 110 1.00000, 0.00000
70 60 130 120 1.00000, 0.00000
70 70 130 130 1.00000, 0.00000
70 80 130 140 1.00000, 0.00000
70 90 130 150 1.00000, 0.00000
70 100 130 160 1.00000, 0.00000
70 110 130 170 1.00000, 0.00000
70 120 130 180 1.00000, 0.00000
70 130 130 190 1.00000, 0.00000
70 140 130 200 1.00000, 0.00000
70 150 130 210 1.00000, 0.00000
70 160 130 220 1.00000, 0.00000
70 170 130 230 1.00000, 0.00000
80 0 140 60 1.00000, 0.00000
80 10 140 70 1.00000, 0.00000
80 20 140 80 1.00000, 0.00000
80 30 140 90 1.00000, 0.00000
80 40 140 100 1.00000, 0.00000
80 50 140 110 1.00000, 0.00000
80 60 140 120 1.00000, 0.00000
80 70 140 130 1.00000, 0.00000
80 80 140 140 1.00000, 0.00000
80 90 140 150 1.00000, 0.00000
80 100 140 160 1.00000, 0.00000
80 110 140 170 1.00000, 0.00000
80 120 140 180 1.00000, 0.00000
80 130 140 190 1.00000, 0.00000
80 140 140 200 1.00000, 0.00000
80 150 140 210 1.00000, 0.00000
80 160 140 220 1.00000, 0.00000
80 170 140 230 1.00000, 0.00000
90 0 150 60 1.00000, 0.00000
90 10 150 70 1.00000, 0.00000
90 20 150 80 1.00000, 0.00000
90 30 150 90 1.00000, 0.00000
90 40 150 100 1.00000, 0.00000
90 50 150 110 1.00000, 0.00000
90 60 150 120 1.00000, 0.00000
90 70 150 130 1.00000, 0.00000
90 80 150 140 1.00000, 0.00000
90 90 150 150 1.00000, 0.00000
90 100 150 160 1.00000, 0.00000
90 110 150 170 1.00000, 0.00000
90 120 150 180 1.00000, 0.00000
90 130 150 190 1.00000, 0.00000
90 140 150 200 1.00000, 0.00000
90 150 150 210 1.00000, 0.00000
90 160 150 220 1.00000, 0.00000
90 170 150 230 1.00000, 0.00000
100 0 160 60 1.00000, 0.00000
100 10 160 70 1.00000, 0.00000
100 20 160 80 1.00000, 0.00000
100 30 160 90 1.00000, 0.00000
100 40 160 100 1.00000, 0.00000
100 50 160 110 1.00000, 0.00000
100 60 160 120 1.00000, 0.00000
100 70 160 130 1.00000, 0.00000
100 80 160 140 1.00000, 0.00000
100 90 160 150 1.00000, 0.00000
100 100 160 160 1.00000, 0.00000
100 110 160 170 1.00000, 0.00000
100 120 160 180 1.00000, 0.00000
100 130 160 190 1.00000, 0.00000
100 140 160 200 1.00000, 0.00000
100 150 160 210 1.00000, 0.00000
100 160 160 220 1.00000, 0.00000
100 170 160 230 1.00000, 0.00000
110 0 170 60 1.00000, 0.00000
110 10 170 70 1.00000, 0.00000
110 20 170 80 1.00000, 0.00000
110 30 170 90 1.00000, 0.00000
110 40 170 100 1.00000, 0.00000
110 50 170 110 1.00000, 0.00000
110 60 170 120 1.00000, 0.00000
110 70 170 130 1.00000, 0.00000
110 80 170 140 1.00000, 0.00000
110 90 170 150 1.00000, 0.00000
110 100 170 160 1.00000, 0.00000
110 110 170 170 1.00000, 0.00000
110 120 170 180 1.00000, 0.00000
110 130 170 190 1.00000, 0.00000
110 140 170 200 1.00000, 0.00000
110 150 170 210 1.00000, 0.00000
110 160 170 220 1.00000, 0.00000
110 170 170 230 1.00000, 0.00000
120 0 180 60 1.00000, 0.00000
120 10 180 70 1.00000, 0.00000
120 20 180 80 1.00000, 0.00000
120 30 180 90 1.00000, 0.00000
120 40 180 100 1.00000, 0.00000
120 50 180 110 1.00000, 0.00000
120 60 180 120 1.00000, 0.00000
120 70 180 130 1.00000, 0.00000
120 80 180 140 1.00000, 0.00000
120 90 180 150 1.00000, 0.00000
120 100 180 160 1.00000, 0.00000
120 110 180 170 1.00000, 0.00000
120 120 180 180 1.00000, 0.00000
120 130 180 190 1.00000, 0.00000
120 140 180 200 1.00000, 0.00000
120 150 180 210 1.00000, 0.00000
120 160 180 220 1.00000, 0.00000
120 170 180 230 1.00000, 0.00000
130 0 190 60 1.00000, 0.00000
130 10 190 70 1.00000, 0.00000
130 20 190 80 1.00000, 0.00000
130 30 190 90 1.00000, 0.00000
130 40 190 100 1.00000, 0.00000
130 50 190 110 1.00000, 0.00000
130 60 190 120 1.00000, 0.00000
130 70 190 130 1.00000, 0.00000
130 80 190 140 1.00000, 0.00000
130 90 190 150 1.00000, 0.00000
130 100 190 160 1.00000, 0.00000
130 110 190 170 1.00000, 0.00000
130 120 190 180 1.00000, 0.00000
130 130 190 190 1.00000, 0.00000
130 140 190 200 1.00000, 0.00000
130 150 190 210 1.00000, 0.00000
130 160 190 220 1.00000, 0.00000
130 170 190 230 1.00000, 0.00000
140 0 200 60 1.00000, 0.00000
140 10 200 70 1.00000, 0.00000
140 20 200 80 1.00000, 0.00000
140 30 200 90 1.00000, 0.00000
140 40 200 100 1.00000, 0.00000
140 50 200 110 1.00000, 0.00000
140 60 200 120 1.00000, 0.00000
140 70 200 130 1.00000, 0.00000
140 80 200 140 1.00000, 0.00000
140 90 200 150 1.00000, 0.00000
140 100 200 160 1.00000, 0.00000
140 110 200 170 1.00000, 0.00000
140 120 200 180 1.00000, 0.00000
140 130 200 190 1.00000, 0.00000
140 140 200 200 1.00000, 0.00000
140 150 200 210 1.00000, 0.00000
140 160 200 220 1.00000, 0.00000
140 170 200 230 1.00000, 0.00000
150 0 210 60 1.00000, 0.00000
150 10 210 70 1.00000, 0.00000
150 20 210 80 1.00000, 0.00000
150 30 210 90 1.00000, 0.00000
150 40 210 100 1.00000, 0.00000
150 50 210 110 1.00000, 0.00000
150 60 210 120 1.00000, 0.00000
150 70 210 130 1.00000, 0.00000
150 80 210 140 1.00000, 0.00000
150 90 210 150 1.00000, 0.00000
150 100 210 160 1.00000, 0.00000
150 110 210 170 1.00000, 0.00000
150 120 210 180 1.00000, 0.00000
150 130 210 190 1.00000, 0.00000
150 140 210 200 1.00000, 0.00000
150 150 210 210 1.00000, 0.00000
150 160 210 220 1.00000, 0.00000
150 170 210 230 1.00000, 0.00000
160 0 220 60 0.99997, 0.00003
160 10 220 70 1.00000, 0.00000
160 20 220 80 1.00000, 0.00000
160 30 220 90 1.00000, 0.00000
160 40 220 100 1.00000, 0.00000
160 50 220 110 1.00000, 0.00000
160 60 220 120 1.00000, 0.00000
160 70 220 130 1.00000, 0.00000
160 80 220 140 1.00000, 0.00000
160 90 220 150 1.00000, 0.00000
160 100 220 160 1.00000, 0.00000
160 110 220 170 1.00000, 0.00000
160 120 220 180 1.00000, 0.00000
160 130 220 190 1.00000, 0.00000
160 140 220 200 1.00000, 0.00000
160 150 220 210 1.00000, 0.00000
160 160 220 220 1.00000, 0.00000
160 170 220 230 1.00000, 0.00000
170 0 230 60 0.99903, 0.00097
170 10 230 70 0.99999, 0.00001
170 20 230 80 1.00000, 0.00000
170 30 230 90 1.00000, 0.00000
170 40 230 100 1.00000, 0.00000
170 50 230 110 1.00000, 0.00000
170 60 230 120 1.00000, 0.00000
170 70 230 130 1.00000, 0.00000
170 80 230 140 1.00000, 0.00000
170 90 230 150 1.00000, 0.00000
170 100 230 160 1.00000, 0.00000
170 110 230 170 1.00000, 0.00000
170 120 230 180 1.00000, 0.00000
170 130 230 190 1.00000, 0.00000
170 140 230 200 1.00000, 0.00000
170 150 230 210 1.00000, 0.00000
170 160 230 220 1.00000, 0.00000
170 170 230 230 1.00000, 0.00000
180 0 240 60 0.99791, 0.00209
180 10 240 70 0.99989, 0.00011
180 20 240 80 1.00000, 0.00000
180 30 240 90 1.00000, 0.00000
180 40 240 100 1.00000, 0.00000
180 50 240 110 1.00000, 0.00000
180 60 240 120 1.00000, 0.00000
180 70 240 130 1.00000, 0.00000
180 80 240 140 1.00000, 0.00000
180 90 240 150 1.00000, 0.00000
180 100 240 160 1.00000, 0.00000
180 110 240 170 1.00000, 0.00000
180 120 240 180 1.00000, 0.00000
180 130 240 190 1.00000, 0.00000
180 140 240 200 1.00000, 0.00000
180 150 240 210 1.00000, 0.00000
180 160 240 220 1.00000, 0.00000
180 170 240 230 1.00000, 0.00000
190 0 250 60 0.99659, 0.00341
190 10 250 70 0.99880, 0.00120
190 20 250 80 1.00000, 0.00000
190 30 250 90 1.00000, 0.00000
190 40 250 100 1.00000, 0.00000
190 50 250 110 1.00000, 0.00000
190 60 250 120 1.00000, 0.00000
190 70 250 130 1.00000, 0.00000
190 80 250 140 1.00000, 0.00000
190 90 250 150 1.00000, 0.00000
190 100 250 160 1.00000, 0.00000
190 110 250 170 1.00000, 0.00000
190 120 250 180 1.00000, 0.00000
190 130 250 190 1.00000, 0.00000
190 140 250 200 1.00000, 0.00000
190 150 250 210 1.00000, 0.00000
190 160 250 220 1.00000, 0.00000
190 170 250 230 1.00000, 0.00000
200 0 260 60 0.99936, 0.00064
200 10 260 70 1.00000, 0.00000
200 20 260 80 1.00000, 0.00000
200 30 260 90 1.00000, 0.00000
200 40 260 100 1.00000, 0.00000
200 50 260 110 1.00000, 0.00000
200 60 260 120 1.00000, 0.00000
200 70 260 130 1.00000, 0.00000
200 80 260 140 1.00000, 0.00000
200 90 260 150 1.00000, 0.00000
200 100 260 160 1.00000, 0.00000
200 110 260 170 1.00000, 0.00000
200 120 260 180 1.00000, 0.00000
200 130 260 190 1.00000, 0.00000
200 140 260 200 1.00000, 0.00000
200 150 260 210 1.00000, 0.00000
200 160 260 220 1.00000, 0.00000
200 170 260 230 1.00000, 0.00000
210 0 270 60 1.00000, 0.00000
210 10 270 70 1.00000, 0.00000
210 20 270 80 1.00000, 0.00000
210 30 270 90 1.00000, 0.00000
210 40 270 100 1.00000, 0.00000
210 50 270 110 1.00000, 0.00000
210 60 270 120 1.00000, 0.00000
210 70 270 130 1.00000, 0.00000
210 80 270 140 1.00000, 0.00000
210 90 270 150 1.00000, 0.00000
210 100 270 160 1.00000, 0.00000
210 110 270 170 1.00000, 0.00000
210 120 270 180 1.00000, 0.00000
210 130 270 190 1.00000, 0.00000
210 140 270 200 1.00000, 0.00000
210 150 270 210 1.00000, 0.00000
210 160 270 220 1.00000, 0.00000
210 170 270 230 1.00000, 0.00000
220 0 280 60 1.00000, 0.00000
220 10 280 70 1.00000, 0.00000
220 20 280 80 1.00000, 0.00000
220 30 280 90 1.00000, 0.00000
220 40 280 100 1.00000, 0.00000
220 50 280 110 1.00000, 0.00000
220 60 280 120 1.00000, 0.00000
220 70 280 130 1.00000, 0.00000
220 80 280 140 1.00000, 0.00000
220 90 280 150 1.00000, 0.00000
220 100 280 160 1.00000, 0.00000
220 110 280 170 1.00000, 0.00000
220 120 280 180 1.00000, 0.00000
220 130 280 190 1.00000, 0.00000
220 140 280 200 1.00000, 0.00000
220 150 280 210 1.00000, 0.00000
220 160 280 220 1.00000, 0.00000
220 170 280 230 1.00000, 0.00000
230 0 290 60 1.00000, 0.00000
230 10 290 70 1.00000, 0.00000
230 20 290 80 1.00000, 0.00000
230 30 290 90 1.00000, 0.00000
230 40 290 100 1.00000, 0.00000
230 50 290 110 1.00000, 0.00000
230 60 290 120 1.00000, 0.00000
230 70 290 130 1.00000, 0.00000
230 80 290 140 1.00000, 0.00000
230 90 290 150 1.00000, 0.00000
230 100 290 160 1.00000, 0.00000
230 110 290 170 1.00000, 0.00000
230 120 290 180 1.00000, 0.00000
230 130 290 190 1.00000, 0.00000
230 140 290 200 1.00000, 0.00000
230 150 290 210 1.00000, 0.00000
230 160 290 220 1.00000, 0.00000
230 170 290 230 1.00000, 0.00000
240 0 300 60 1.00000, 0.00000
240 10 300 70 1.00000, 0.00000
240 20 300 80 1.00000, 0.00000
240 30 300 90 1.00000, 0.00000
240 40 300 100 1.00000, 0.00000
240 50 300 110 1.00000, 0.00000
240 60 300 120 1.00000, 0.00000
240 70 300 130 1.00000, 0.00000
240 80 300 140 1.00000, 0.00000
240 90 300 150 1.00000, 0.00000
240 100 300 160 1.00000, 0.00000
240 110 300 170 1.00000, 0.00000
240 120 300 180 1.00000, 0.00000
240 130 300 190 1.00000, 0.00000
240 140 300 200 1.00000, 0.00000
240 150 300 210 1.00000, 0.00000
240 160 300 220 1.00000, 0.00000
240 170 300 230 1.00000, 0.00000
250 0 310 60 1.00000, 0.00000
250 10 310 70 1.00000, 0.00000
250 20 310 80 1.00000, 0.00000
250 30 310 90 1.00000, 0.00000
250 40 310 100 1.00000, 0.00000
250 50 310 110 1.00000, 0.00000
250 60 310 120 1.00000, 0.00000
250 70 310 130 1.00000, 0.00000
250 80 310 140 1.00000, 0.00000
250 90 310 150 1.00000, 0.00000
250 100 310 160 1.00000, 0.00000
250 110 310 170 1.00000, 0.00000
250 120 310 180 1.00000, 0.00000
250 130 310 190 1.00000, 0.00000
250 140 310 200 1.00000, 0.00000
250 150 310 210 1.00000, 0.00000
250 160 310 220 1.00000, 0.00000
250 170 310 230 1.00000, 0.00000
